Date,Open,High,Low,Close
1/1/2023,100,120,90,110
1/2/2023,110,130,95,105
1/3/2023,105,115,100,110
1/4/2023,110,125,105,120
1/5/2023,120,135,115,130
1/6/2023,130,140,125,135
1/7/2023,135,145,130,140
1/8/2023,140,150,135,145
1/9/2023,145,155,140,150
1/10/2023,150,160,145,155
1/11/2023,155,165,150,160
1/12/2023,160,170,155,165
1/13/2023,165,175,160,170
1/14/2023,170,180,165,175
1/15/2023,175,185,170,180
1/16/2023,180,190,175,185
1/17/2023,185,195,180,190
1/18/2023,190,200,185,195
1/19/2023,195,205,190,200
1/20/2023,200,210,195,205
